data//train\2288_rotate_0.jpg,data//train\2288_rotate_0.png
data//train\608_flipbor.jpg,data//train\608_flipbor.png
data//train\229_noise.jpg,data//train\229_noise.png
data//train\1039_noise.jpg,data//train\1039_noise.png
data//train\3357_noise.jpg,data//train\3357_noise.png
data//train\652_rotate_0.jpg,data//train\652_rotate_0.png
data//train\351_rotate_0.jpg,data//train\351_rotate_0.png
data//train\4033_noise.jpg,data//train\4033_noise.png
data//train\1400_rotate_1.jpg,data//train\1400_rotate_1.png
data//train\654_rotate_2.jpg,data//train\654_rotate_2.png
data//train\2897_rotate_1.jpg,data//train\2897_rotate_1.png
data//train\2_noise.jpg,data//train\2_noise.png
data//train\1252_rotate_0.jpg,data//train\1252_rotate_0.png
data//train\1938_blur2.jpg,data//train\1938_blur2.png
data//train\1162_rotate_3.jpg,data//train\1162_rotate_3.png
data//train\746_flipver.jpg,data//train\746_flipver.png
data//train\3458_rotate_4.jpg,data//train\3458_rotate_4.png
data//train\3624_blur3.jpg,data//train\3624_blur3.png
data//train\2460_rotate_3.jpg,data//train\2460_rotate_3.png
data//train\2098_blur3.jpg,data//train\2098_blur3.png
data//train\413_flipver.jpg,data//train\413_flipver.png
data//train\1425_flipver.jpg,data//train\1425_flipver.png
data//train\1586_flipbor.jpg,data//train\1586_flipbor.png
data//train\3065.jpg,data//train\3065.png
data//train\1952_rotate_3.jpg,data//train\1952_rotate_3.png
data//train\710_blur3.jpg,data//train\710_blur3.png
data//train\4011_rotate_4.jpg,data//train\4011_rotate_4.png
data//train\279_rotate_2.jpg,data//train\279_rotate_2.png
data//train\2654_rotate_2.jpg,data//train\2654_rotate_2.png
data//train\3262_blur3.jpg,data//train\3262_blur3.png
data//train\3472_blur3.jpg,data//train\3472_blur3.png
data//train\1537.jpg,data//train\1537.png
data//train\3714_noise.jpg,data//train\3714_noise.png
data//train\116_flipver.jpg,data//train\116_flipver.png
data//train\2205_flipbor.jpg,data//train\2205_flipbor.png
data//train\499_blur2.jpg,data//train\499_blur2.png
data//train\2741_blur3.jpg,data//train\2741_blur3.png
data//train\3848_rotate_4.jpg,data//train\3848_rotate_4.png
data//train\3528_rotate_2.jpg,data//train\3528_rotate_2.png
data//train\362_blur3.jpg,data//train\362_blur3.png
data//train\2508_rotate_1.jpg,data//train\2508_rotate_1.png
data//train\1466_blur2.jpg,data//train\1466_blur2.png
data//train\1780_rotate_1.jpg,data//train\1780_rotate_1.png
data//train\3420_rotate_4.jpg,data//train\3420_rotate_4.png
data//train\1940_flipbor.jpg,data//train\1940_flipbor.png
data//train\1091_rotate_0.jpg,data//train\1091_rotate_0.png
data//train\3380_rotate_2.jpg,data//train\3380_rotate_2.png
data//train\1162_rotate_2.jpg,data//train\1162_rotate_2.png
data//train\3553_rotate_0.jpg,data//train\3553_rotate_0.png
data//train\1183_blur3.jpg,data//train\1183_blur3.png
data//train\2575_blur3.jpg,data//train\2575_blur3.png
data//train\2166_noise.jpg,data//train\2166_noise.png
data//train\2709_rotate_1.jpg,data//train\2709_rotate_1.png
data//train\2281.jpg,data//train\2281.png
data//train\398_rotate_1.jpg,data//train\398_rotate_1.png
data//train\3097_rotate_3.jpg,data//train\3097_rotate_3.png
data//train\355_blur3.jpg,data//train\355_blur3.png
data//train\531.jpg,data//train\531.png
data//train\2585_flipbor.jpg,data//train\2585_flipbor.png
data//train\893_rotate_0.jpg,data//train\893_rotate_0.png
data//train\3062_rotate_2.jpg,data//train\3062_rotate_2.png
data//train\3601_rotate_0.jpg,data//train\3601_rotate_0.png
data//train\2912_flipver.jpg,data//train\2912_flipver.png
data//train\1488_noise.jpg,data//train\1488_noise.png
data//train\648_rotate_3.jpg,data//train\648_rotate_3.png
data//train\2017_flipver.jpg,data//train\2017_flipver.png
data//train\3654_flipver.jpg,data//train\3654_flipver.png
data//train\470_rotate_4.jpg,data//train\470_rotate_4.png
data//train\667_rotate_4.jpg,data//train\667_rotate_4.png
data//train\4043.jpg,data//train\4043.png
data//train\2420_rotate_3.jpg,data//train\2420_rotate_3.png
data//train\1658_rotate_2.jpg,data//train\1658_rotate_2.png
data//train\854_rotate_3.jpg,data//train\854_rotate_3.png
data//train\794_rotate_4.jpg,data//train\794_rotate_4.png
data//train\503_noise.jpg,data//train\503_noise.png
data//train\621_rotate_4.jpg,data//train\621_rotate_4.png
data//train\3570_rotate_4.jpg,data//train\3570_rotate_4.png
data//train\2573_flipver.jpg,data//train\2573_flipver.png
data//train\2326_flipbor.jpg,data//train\2326_flipbor.png
data//train\191_rotate_0.jpg,data//train\191_rotate_0.png
data//train\3681_noise.jpg,data//train\3681_noise.png
data//train\939_rotate_4.jpg,data//train\939_rotate_4.png
data//train\2847_rotate_4.jpg,data//train\2847_rotate_4.png
data//train\762_blur3.jpg,data//train\762_blur3.png
data//train\3492_noise.jpg,data//train\3492_noise.png
data//train\1279_flipbor.jpg,data//train\1279_flipbor.png
data//train\1724_blur2.jpg,data//train\1724_blur2.png
data//train\3753_flipbor.jpg,data//train\3753_flipbor.png
data//train\637_rotate_1.jpg,data//train\637_rotate_1.png
data//train\1083_rotate_2.jpg,data//train\1083_rotate_2.png
data//train\304_blur2.jpg,data//train\304_blur2.png
data//train\520_rotate_4.jpg,data//train\520_rotate_4.png
data//train\1999_rotate_3.jpg,data//train\1999_rotate_3.png
data//train\2108_rotate_4.jpg,data//train\2108_rotate_4.png
data//train\338_rotate_4.jpg,data//train\338_rotate_4.png
data//train\346_rotate_2.jpg,data//train\346_rotate_2.png
data//train\486_blur3.jpg,data//train\486_blur3.png
data//train\3107_rotate_4.jpg,data//train\3107_rotate_4.png
data//train\2795_blur2.jpg,data//train\2795_blur2.png
data//train\3937_blur3.jpg,data//train\3937_blur3.png
data//train\2866.jpg,data//train\2866.png
data//train\909_flipver.jpg,data//train\909_flipver.png
data//train\927.jpg,data//train\927.png
data//train\1041_flipver.jpg,data//train\1041_flipver.png
data//train\2196_rotate_0.jpg,data//train\2196_rotate_0.png
data//train\955_rotate_4.jpg,data//train\955_rotate_4.png
data//train\83_rotate_4.jpg,data//train\83_rotate_4.png
data//train\3332.jpg,data//train\3332.png
data//train\839_rotate_0.jpg,data//train\839_rotate_0.png
data//train\3100_flipver.jpg,data//train\3100_flipver.png
data//train\1484_rotate_4.jpg,data//train\1484_rotate_4.png
data//train\3518.jpg,data//train\3518.png
data//train\913_blur3.jpg,data//train\913_blur3.png
data//train\1618.jpg,data//train\1618.png
data//train\3229_rotate_2.jpg,data//train\3229_rotate_2.png
data//train\713_flipver.jpg,data//train\713_flipver.png
data//train\3266_rotate_2.jpg,data//train\3266_rotate_2.png
data//train\1847_blur3.jpg,data//train\1847_blur3.png
data//train\251.jpg,data//train\251.png
data//train\65_rotate_4.jpg,data//train\65_rotate_4.png
data//train\1069_rotate_0.jpg,data//train\1069_rotate_0.png
data//train\3314_rotate_3.jpg,data//train\3314_rotate_3.png
data//train\3156_rotate_4.jpg,data//train\3156_rotate_4.png
data//train\994_rotate_2.jpg,data//train\994_rotate_2.png
data//train\2170_rotate_2.jpg,data//train\2170_rotate_2.png
data//train\3548_flipver.jpg,data//train\3548_flipver.png
data//train\2095_flipver.jpg,data//train\2095_flipver.png
data//train\3467_rotate_4.jpg,data//train\3467_rotate_4.png
data//train\753_blur3.jpg,data//train\753_blur3.png
data//train\3306_flipbor.jpg,data//train\3306_flipbor.png
data//train\532_blur2.jpg,data//train\532_blur2.png
data//train\3188_blur3.jpg,data//train\3188_blur3.png
data//train\3485_blur3.jpg,data//train\3485_blur3.png
data//train\1322_rotate_1.jpg,data//train\1322_rotate_1.png
data//train\2667_rotate_2.jpg,data//train\2667_rotate_2.png
data//train\4012_blur3.jpg,data//train\4012_blur3.png
data//train\801_blur3.jpg,data//train\801_blur3.png
data//train\3797_blur2.jpg,data//train\3797_blur2.png
data//train\392_noise.jpg,data//train\392_noise.png
data//train\3910_rotate_3.jpg,data//train\3910_rotate_3.png
data//train\3808_rotate_2.jpg,data//train\3808_rotate_2.png
data//train\333_noise.jpg,data//train\333_noise.png
data//train\3146_blur2.jpg,data//train\3146_blur2.png
data//train\2012_rotate_0.jpg,data//train\2012_rotate_0.png
data//train\1532_rotate_1.jpg,data//train\1532_rotate_1.png
data//train\1533_rotate_0.jpg,data//train\1533_rotate_0.png
data//train\1768.jpg,data//train\1768.png
data//train\3733_flipbor.jpg,data//train\3733_flipbor.png
data//train\1224_rotate_2.jpg,data//train\1224_rotate_2.png
data//train\3195_flipver.jpg,data//train\3195_flipver.png
data//train\2966_blur2.jpg,data//train\2966_blur2.png
data//train\2153_rotate_4.jpg,data//train\2153_rotate_4.png
data//train\3343_rotate_3.jpg,data//train\3343_rotate_3.png
data//train\3472.jpg,data//train\3472.png
data//train\1180_rotate_1.jpg,data//train\1180_rotate_1.png
data//train\3318_blur2.jpg,data//train\3318_blur2.png
data//train\3708.jpg,data//train\3708.png
data//train\2311.jpg,data//train\2311.png
data//train\554_blur2.jpg,data//train\554_blur2.png
data//train\3985_rotate_3.jpg,data//train\3985_rotate_3.png
data//train\139_noise.jpg,data//train\139_noise.png
data//train\3024.jpg,data//train\3024.png
data//train\2583_rotate_2.jpg,data//train\2583_rotate_2.png
data//train\3529_flipbor.jpg,data//train\3529_flipbor.png
data//train\2685_rotate_4.jpg,data//train\2685_rotate_4.png
data//train\1424_blur3.jpg,data//train\1424_blur3.png
data//train\3147_blur2.jpg,data//train\3147_blur2.png
data//train\3232_rotate_3.jpg,data//train\3232_rotate_3.png
data//train\1314_rotate_4.jpg,data//train\1314_rotate_4.png
data//train\3190_rotate_4.jpg,data//train\3190_rotate_4.png
data//train\1631_rotate_0.jpg,data//train\1631_rotate_0.png
data//train\2412_rotate_1.jpg,data//train\2412_rotate_1.png
data//train\3089_flipbor.jpg,data//train\3089_flipbor.png
data//train\2373_blur3.jpg,data//train\2373_blur3.png
data//train\580.jpg,data//train\580.png
data//train\2149_rotate_0.jpg,data//train\2149_rotate_0.png
data//train\449_flipver.jpg,data//train\449_flipver.png
data//train\2754_rotate_1.jpg,data//train\2754_rotate_1.png
data//train\2664_blur2.jpg,data//train\2664_blur2.png
data//train\3805_rotate_0.jpg,data//train\3805_rotate_0.png
data//train\1566_rotate_3.jpg,data//train\1566_rotate_3.png
data//train\4048_rotate_4.jpg,data//train\4048_rotate_4.png
data//train\2421_rotate_2.jpg,data//train\2421_rotate_2.png
data//train\126_flipver.jpg,data//train\126_flipver.png
data//train\373.jpg,data//train\373.png
data//train\2947_flipver.jpg,data//train\2947_flipver.png
data//train\1392_rotate_3.jpg,data//train\1392_rotate_3.png
data//train\218_noise.jpg,data//train\218_noise.png
data//train\3267_noise.jpg,data//train\3267_noise.png
data//train\1109_rotate_2.jpg,data//train\1109_rotate_2.png
data//train\2329_rotate_2.jpg,data//train\2329_rotate_2.png
data//train\612_rotate_3.jpg,data//train\612_rotate_3.png
data//train\3114_noise.jpg,data//train\3114_noise.png
data//train\1712_flipver.jpg,data//train\1712_flipver.png
data//train\1077.jpg,data//train\1077.png
data//train\1891.jpg,data//train\1891.png
data//train\1755_blur2.jpg,data//train\1755_blur2.png
data//train\1269_rotate_3.jpg,data//train\1269_rotate_3.png
data//train\1626_rotate_2.jpg,data//train\1626_rotate_2.png
data//train\806_rotate_2.jpg,data//train\806_rotate_2.png
data//train\2660_rotate_2.jpg,data//train\2660_rotate_2.png
data//train\462_blur2.jpg,data//train\462_blur2.png
data//train\2056_rotate_1.jpg,data//train\2056_rotate_1.png
data//train\271_rotate_4.jpg,data//train\271_rotate_4.png
data//train\401_flipver.jpg,data//train\401_flipver.png
data//train\2831_blur2.jpg,data//train\2831_blur2.png
data//train\3723_noise.jpg,data//train\3723_noise.png
data//train\104_flipver.jpg,data//train\104_flipver.png
data//train\2737_flipver.jpg,data//train\2737_flipver.png
data//train\2154_blur3.jpg,data//train\2154_blur3.png
data//train\4006_blur3.jpg,data//train\4006_blur3.png
data//train\1448_flipver.jpg,data//train\1448_flipver.png
data//train\1433_blur3.jpg,data//train\1433_blur3.png
data//train\2443_noise.jpg,data//train\2443_noise.png
data//train\851_rotate_0.jpg,data//train\851_rotate_0.png
data//train\2543_flipbor.jpg,data//train\2543_flipbor.png
data//train\380_rotate_4.jpg,data//train\380_rotate_4.png
data//train\2335_rotate_1.jpg,data//train\2335_rotate_1.png
data//train\1103_rotate_3.jpg,data//train\1103_rotate_3.png
data//train\824_flipver.jpg,data//train\824_flipver.png
data//train\998_rotate_4.jpg,data//train\998_rotate_4.png
data//train\298_rotate_0.jpg,data//train\298_rotate_0.png
data//train\450_rotate_1.jpg,data//train\450_rotate_1.png
data//train\1159_blur3.jpg,data//train\1159_blur3.png
data//train\1254.jpg,data//train\1254.png
data//train\2981_rotate_2.jpg,data//train\2981_rotate_2.png
data//train\1371.jpg,data//train\1371.png
data//train\2540_rotate_4.jpg,data//train\2540_rotate_4.png
data//train\3777_rotate_3.jpg,data//train\3777_rotate_3.png
data//train\177_noise.jpg,data//train\177_noise.png
data//train\10.jpg,data//train\10.png
data//train\1052_rotate_0.jpg,data//train\1052_rotate_0.png
data//train\2820_blur3.jpg,data//train\2820_blur3.png
data//train\1860_rotate_2.jpg,data//train\1860_rotate_2.png
data//train\1732_rotate_4.jpg,data//train\1732_rotate_4.png
data//train\3056.jpg,data//train\3056.png
data//train\2270.jpg,data//train\2270.png
data//train\368_rotate_1.jpg,data//train\368_rotate_1.png
data//train\179_rotate_1.jpg,data//train\179_rotate_1.png
data//train\2757_blur3.jpg,data//train\2757_blur3.png
data//train\585_rotate_4.jpg,data//train\585_rotate_4.png
data//train\1118_noise.jpg,data//train\1118_noise.png
data//train\4075_rotate_1.jpg,data//train\4075_rotate_1.png
data//train\4014_rotate_2.jpg,data//train\4014_rotate_2.png
data//train\1179_rotate_1.jpg,data//train\1179_rotate_1.png
data//train\1081_rotate_2.jpg,data//train\1081_rotate_2.png
data//train\3333_rotate_0.jpg,data//train\3333_rotate_0.png
data//train\2145_rotate_1.jpg,data//train\2145_rotate_1.png
data//train\4036_rotate_2.jpg,data//train\4036_rotate_2.png
data//train\171_noise.jpg,data//train\171_noise.png
data//train\3202_blur3.jpg,data//train\3202_blur3.png
data//train\2229.jpg,data//train\2229.png
data//train\241_flipver.jpg,data//train\241_flipver.png
data//train\3822_rotate_1.jpg,data//train\3822_rotate_1.png
data//train\2575_rotate_0.jpg,data//train\2575_rotate_0.png
data//train\805_flipver.jpg,data//train\805_flipver.png
data//train\513_rotate_3.jpg,data//train\513_rotate_3.png
data//train\169_flipver.jpg,data//train\169_flipver.png
data//train\2955_rotate_3.jpg,data//train\2955_rotate_3.png
data//train\2986_flipbor.jpg,data//train\2986_flipbor.png
data//train\3563_flipbor.jpg,data//train\3563_flipbor.png
data//train\564.jpg,data//train\564.png
data//train\242_blur3.jpg,data//train\242_blur3.png
data//train\1618_flipver.jpg,data//train\1618_flipver.png
data//train\2716_noise.jpg,data//train\2716_noise.png
data//train\3120_flipbor.jpg,data//train\3120_flipbor.png
data//train\748_rotate_3.jpg,data//train\748_rotate_3.png
data//train\3248_rotate_0.jpg,data//train\3248_rotate_0.png
data//train\13_flipbor.jpg,data//train\13_flipbor.png
data//train\91_rotate_3.jpg,data//train\91_rotate_3.png
data//train\2112_noise.jpg,data//train\2112_noise.png
data//train\3128.jpg,data//train\3128.png
data//train\3574_noise.jpg,data//train\3574_noise.png
data//train\571_flipver.jpg,data//train\571_flipver.png
data//train\3065_blur2.jpg,data//train\3065_blur2.png
data//train\2487_rotate_1.jpg,data//train\2487_rotate_1.png
data//train\1696_flipver.jpg,data//train\1696_flipver.png
data//train\2963_noise.jpg,data//train\2963_noise.png
data//train\2970_blur3.jpg,data//train\2970_blur3.png
data//train\710_rotate_3.jpg,data//train\710_rotate_3.png
data//train\1168_rotate_4.jpg,data//train\1168_rotate_4.png
data//train\3600_blur3.jpg,data//train\3600_blur3.png
data//train\202.jpg,data//train\202.png
data//train\2847_noise.jpg,data//train\2847_noise.png
data//train\1766_rotate_4.jpg,data//train\1766_rotate_4.png
data//train\630_rotate_4.jpg,data//train\630_rotate_4.png
data//train\2698_blur2.jpg,data//train\2698_blur2.png
data//train\127_flipbor.jpg,data//train\127_flipbor.png
data//train\1360_blur2.jpg,data//train\1360_blur2.png
data//train\2685.jpg,data//train\2685.png
data//train\766_noise.jpg,data//train\766_noise.png
data//train\3202_blur2.jpg,data//train\3202_blur2.png
data//train\1455_blur2.jpg,data//train\1455_blur2.png
data//train\1035_flipver.jpg,data//train\1035_flipver.png
data//train\564_flipver.jpg,data//train\564_flipver.png
data//train\1452_rotate_3.jpg,data//train\1452_rotate_3.png
data//train\2851_rotate_1.jpg,data//train\2851_rotate_1.png
data//train\4011_flipbor.jpg,data//train\4011_flipbor.png
data//train\615_rotate_4.jpg,data//train\615_rotate_4.png
data//train\2630_flipbor.jpg,data//train\2630_flipbor.png
data//train\687_blur3.jpg,data//train\687_blur3.png
data//train\633_rotate_2.jpg,data//train\633_rotate_2.png
data//train\3387_rotate_2.jpg,data//train\3387_rotate_2.png
data//train\1947_rotate_3.jpg,data//train\1947_rotate_3.png
data//train\3946.jpg,data//train\3946.png
data//train\3735_noise.jpg,data//train\3735_noise.png
data//train\550_rotate_3.jpg,data//train\550_rotate_3.png
data//train\1672_noise.jpg,data//train\1672_noise.png
data//train\2182_noise.jpg,data//train\2182_noise.png
data//train\4054_rotate_3.jpg,data//train\4054_rotate_3.png
data//train\233_noise.jpg,data//train\233_noise.png
data//train\3889.jpg,data//train\3889.png
data//train\2644_rotate_3.jpg,data//train\2644_rotate_3.png
data//train\3222_flipver.jpg,data//train\3222_flipver.png
data//train\2174_rotate_1.jpg,data//train\2174_rotate_1.png
data//train\3012_rotate_2.jpg,data//train\3012_rotate_2.png
data//train\1179_blur3.jpg,data//train\1179_blur3.png
data//train\3957_noise.jpg,data//train\3957_noise.png
data//train\1609_flipver.jpg,data//train\1609_flipver.png
data//train\11_flipver.jpg,data//train\11_flipver.png
data//train\602_blur3.jpg,data//train\602_blur3.png
data//train\3757_flipbor.jpg,data//train\3757_flipbor.png
data//train\3316_blur2.jpg,data//train\3316_blur2.png
data//train\1551_noise.jpg,data//train\1551_noise.png
data//train\799_rotate_1.jpg,data//train\799_rotate_1.png
data//train\2444_rotate_1.jpg,data//train\2444_rotate_1.png
data//train\763_rotate_0.jpg,data//train\763_rotate_0.png
data//train\1957_blur3.jpg,data//train\1957_blur3.png
data//train\1942_rotate_3.jpg,data//train\1942_rotate_3.png
data//train\2328_rotate_2.jpg,data//train\2328_rotate_2.png
data//train\2198_flipbor.jpg,data//train\2198_flipbor.png
data//train\3102_noise.jpg,data//train\3102_noise.png
data//train\280_rotate_2.jpg,data//train\280_rotate_2.png
data//train\891_rotate_4.jpg,data//train\891_rotate_4.png
data//train\3954_rotate_3.jpg,data//train\3954_rotate_3.png
data//train\458_blur2.jpg,data//train\458_blur2.png
data//train\3596_rotate_2.jpg,data//train\3596_rotate_2.png
data//train\199_rotate_0.jpg,data//train\199_rotate_0.png
data//train\558_rotate_1.jpg,data//train\558_rotate_1.png
data//train\1194_rotate_3.jpg,data//train\1194_rotate_3.png
data//train\3558_noise.jpg,data//train\3558_noise.png
data//train\2585_blur3.jpg,data//train\2585_blur3.png
data//train\791.jpg,data//train\791.png
data//train\2540_flipbor.jpg,data//train\2540_flipbor.png
data//train\584_blur3.jpg,data//train\584_blur3.png
data//train\136_flipver.jpg,data//train\136_flipver.png
data//train\2929_rotate_2.jpg,data//train\2929_rotate_2.png
data//train\3278_rotate_0.jpg,data//train\3278_rotate_0.png
data//train\1505.jpg,data//train\1505.png
data//train\3157.jpg,data//train\3157.png
data//train\79_flipbor.jpg,data//train\79_flipbor.png
data//train\2293_rotate_0.jpg,data//train\2293_rotate_0.png
data//train\3753_rotate_0.jpg,data//train\3753_rotate_0.png
data//train\2246_rotate_0.jpg,data//train\2246_rotate_0.png
data//train\3873_rotate_0.jpg,data//train\3873_rotate_0.png
data//train\61.jpg,data//train\61.png
data//train\3752_rotate_0.jpg,data//train\3752_rotate_0.png
data//train\2438_flipbor.jpg,data//train\2438_flipbor.png
data//train\88_rotate_1.jpg,data//train\88_rotate_1.png
data//train\1054_flipver.jpg,data//train\1054_flipver.png
data//train\1649_noise.jpg,data//train\1649_noise.png
data//train\2475_rotate_0.jpg,data//train\2475_rotate_0.png
data//train\3924_blur2.jpg,data//train\3924_blur2.png
data//train\2965_rotate_4.jpg,data//train\2965_rotate_4.png
data//train\1637_flipbor.jpg,data//train\1637_flipbor.png
data//train\1861_blur2.jpg,data//train\1861_blur2.png
data//train\2245.jpg,data//train\2245.png
data//train\1245_flipver.jpg,data//train\1245_flipver.png
data//train\317_rotate_3.jpg,data//train\317_rotate_3.png
data//train\3168_rotate_0.jpg,data//train\3168_rotate_0.png
data//train\2313_flipbor.jpg,data//train\2313_flipbor.png
data//train\442_blur2.jpg,data//train\442_blur2.png
data//train\1898_flipbor.jpg,data//train\1898_flipbor.png
data//train\2917_flipbor.jpg,data//train\2917_flipbor.png
data//train\1921_rotate_4.jpg,data//train\1921_rotate_4.png
data//train\2710_blur2.jpg,data//train\2710_blur2.png
data//train\3255_flipver.jpg,data//train\3255_flipver.png
data//train\1251_rotate_0.jpg,data//train\1251_rotate_0.png
data//train\3615_flipver.jpg,data//train\3615_flipver.png
data//train\3942_rotate_4.jpg,data//train\3942_rotate_4.png
data//train\1674_flipbor.jpg,data//train\1674_flipbor.png
data//train\223_rotate_0.jpg,data//train\223_rotate_0.png
data//train\3981_rotate_0.jpg,data//train\3981_rotate_0.png
data//train\489_rotate_1.jpg,data//train\489_rotate_1.png
data//train\2175_blur3.jpg,data//train\2175_blur3.png
data//train\2487_flipbor.jpg,data//train\2487_flipbor.png
data//train\3256_rotate_1.jpg,data//train\3256_rotate_1.png
data//train\1446_rotate_3.jpg,data//train\1446_rotate_3.png
data//train\2074_noise.jpg,data//train\2074_noise.png
data//train\1806_flipbor.jpg,data//train\1806_flipbor.png
data//train\1768_flipver.jpg,data//train\1768_flipver.png
data//train\3325_flipbor.jpg,data//train\3325_flipbor.png
data//train\2917_rotate_3.jpg,data//train\2917_rotate_3.png
data//train\3026_flipver.jpg,data//train\3026_flipver.png
data//train\2385_rotate_4.jpg,data//train\2385_rotate_4.png
data//train\3154_noise.jpg,data//train\3154_noise.png
data//train\2246_rotate_2.jpg,data//train\2246_rotate_2.png
data//train\3776_flipver.jpg,data//train\3776_flipver.png
data//train\1008_rotate_2.jpg,data//train\1008_rotate_2.png
data//train\4046_flipbor.jpg,data//train\4046_flipbor.png
data//train\2847_blur3.jpg,data//train\2847_blur3.png
data//train\1082_rotate_1.jpg,data//train\1082_rotate_1.png
data//train\2268_rotate_4.jpg,data//train\2268_rotate_4.png
data//train\814_blur2.jpg,data//train\814_blur2.png
data//train\1739_rotate_1.jpg,data//train\1739_rotate_1.png
data//train\3018_rotate_0.jpg,data//train\3018_rotate_0.png
data//train\1422_noise.jpg,data//train\1422_noise.png
data//train\376_blur3.jpg,data//train\376_blur3.png
data//train\136_rotate_3.jpg,data//train\136_rotate_3.png
data//train\1166_rotate_3.jpg,data//train\1166_rotate_3.png
data//train\919_rotate_4.jpg,data//train\919_rotate_4.png
data//train\3757_blur3.jpg,data//train\3757_blur3.png
data//train\1952_flipver.jpg,data//train\1952_flipver.png
data//train\734_rotate_1.jpg,data//train\734_rotate_1.png
data//train\3657_noise.jpg,data//train\3657_noise.png
data//train\1745_noise.jpg,data//train\1745_noise.png
data//train\3492_flipbor.jpg,data//train\3492_flipbor.png
data//train\2003_noise.jpg,data//train\2003_noise.png
data//train\3527_noise.jpg,data//train\3527_noise.png
data//train\3008_flipver.jpg,data//train\3008_flipver.png
data//train\2927_blur2.jpg,data//train\2927_blur2.png
data//train\3161_rotate_2.jpg,data//train\3161_rotate_2.png
data//train\399_noise.jpg,data//train\399_noise.png
data//train\777_noise.jpg,data//train\777_noise.png
data//train\2480_flipver.jpg,data//train\2480_flipver.png
data//train\2623_noise.jpg,data//train\2623_noise.png
data//train\2006_noise.jpg,data//train\2006_noise.png
data//train\1129_blur2.jpg,data//train\1129_blur2.png
data//train\3575.jpg,data//train\3575.png
data//train\1416_flipver.jpg,data//train\1416_flipver.png
data//train\2946_flipver.jpg,data//train\2946_flipver.png
data//train\321_flipbor.jpg,data//train\321_flipbor.png
data//train\4055_blur3.jpg,data//train\4055_blur3.png
data//train\1982_rotate_1.jpg,data//train\1982_rotate_1.png
data//train\1507_blur3.jpg,data//train\1507_blur3.png
data//train\1385_flipbor.jpg,data//train\1385_flipbor.png
data//train\3954_rotate_4.jpg,data//train\3954_rotate_4.png
data//train\1397_flipbor.jpg,data//train\1397_flipbor.png
data//train\1318.jpg,data//train\1318.png
data//train\2440_rotate_1.jpg,data//train\2440_rotate_1.png
data//train\313_flipver.jpg,data//train\313_flipver.png
data//train\605.jpg,data//train\605.png
data//train\3938.jpg,data//train\3938.png
data//train\2815_blur2.jpg,data//train\2815_blur2.png
data//train\2661_noise.jpg,data//train\2661_noise.png
data//train\413_blur2.jpg,data//train\413_blur2.png
data//train\1859_rotate_2.jpg,data//train\1859_rotate_2.png
data//train\1797_blur3.jpg,data//train\1797_blur3.png
data//train\221_blur2.jpg,data//train\221_blur2.png
data//train\2467_blur2.jpg,data//train\2467_blur2.png
data//train\519_noise.jpg,data//train\519_noise.png
data//train\732_flipver.jpg,data//train\732_flipver.png
data//train\3615_blur2.jpg,data//train\3615_blur2.png
data//train\3104_noise.jpg,data//train\3104_noise.png
data//train\2751_rotate_4.jpg,data//train\2751_rotate_4.png
data//train\934_noise.jpg,data//train\934_noise.png
data//train\2888_rotate_4.jpg,data//train\2888_rotate_4.png
data//train\3806_rotate_3.jpg,data//train\3806_rotate_3.png
data//train\3707_rotate_1.jpg,data//train\3707_rotate_1.png
data//train\106_rotate_3.jpg,data//train\106_rotate_3.png
data//train\2169_rotate_0.jpg,data//train\2169_rotate_0.png
data//train\3417_flipver.jpg,data//train\3417_flipver.png
data//train\1669.jpg,data//train\1669.png
data//train\2931_flipbor.jpg,data//train\2931_flipbor.png
data//train\2915_rotate_2.jpg,data//train\2915_rotate_2.png
data//train\2970_flipbor.jpg,data//train\2970_flipbor.png
data//train\2706_blur3.jpg,data//train\2706_blur3.png
data//train\180_blur3.jpg,data//train\180_blur3.png
data//train\2707_rotate_4.jpg,data//train\2707_rotate_4.png
data//train\2802_rotate_3.jpg,data//train\2802_rotate_3.png
data//train\3032_blur2.jpg,data//train\3032_blur2.png
data//train\1180.jpg,data//train\1180.png
data//train\941_rotate_0.jpg,data//train\941_rotate_0.png
data//train\2430_flipver.jpg,data//train\2430_flipver.png
data//train\2369_rotate_4.jpg,data//train\2369_rotate_4.png
data//train\3936_blur3.jpg,data//train\3936_blur3.png
data//train\2890.jpg,data//train\2890.png
data//train\516_rotate_4.jpg,data//train\516_rotate_4.png
data//train\245_blur2.jpg,data//train\245_blur2.png
data//train\1291.jpg,data//train\1291.png
data//train\3677_rotate_4.jpg,data//train\3677_rotate_4.png
data//train\1291_rotate_2.jpg,data//train\1291_rotate_2.png
data//train\3741_rotate_4.jpg,data//train\3741_rotate_4.png
data//train\209.jpg,data//train\209.png
data//train\1677_blur2.jpg,data//train\1677_blur2.png
data//train\2853_rotate_2.jpg,data//train\2853_rotate_2.png
data//train\3584_flipver.jpg,data//train\3584_flipver.png
data//train\104_flipbor.jpg,data//train\104_flipbor.png
data//train\1230_blur2.jpg,data//train\1230_blur2.png
data//train\2443.jpg,data//train\2443.png
data//train\3621_rotate_1.jpg,data//train\3621_rotate_1.png
data//train\1168_flipbor.jpg,data//train\1168_flipbor.png
data//train\2787_blur2.jpg,data//train\2787_blur2.png
